"Item Name","Item ID","Ver","/xml/item/curriculum/topics/topic/code"
"GGT :: Hospital Based ","b13054c4-d9f2-4a94-920a-a6f3371223f5","1","<null>"
"GGT :: Other Activities and Sessions ","81f09b87-0a27-4a04-b60b-1aead1a412f5","1","<null>"
"BA :: Academic Program","d544e9b1-3096-42c4-b6a8-cf380946c3bc","1","<null>"
"BA :: General Practice ","40207e9d-736b-4e26-b7cb-b861fc48c158","1","<null>"
"BA :: Other Activities and Sessions ","9897b2a4-875f-4429-b150-7cb49839cc20","1","<null>"
"RV :: Academic Program","b0b960ab-37b5-4881-aaa2-5df267bcfc69","1","<null>"
"RV :: General Practice","472e027d-c4cb-472c-9dea-2cdac5d1ae4f","1","<null>"
"RV :: Hospital Based ","27db6747-ce21-486b-bae9-d075ea677883","1","<null>"
"RV :: Other Activities and Sessions ","b63bebe8-8840-4872-bac8-d4cd2d44960e","1","<null>"
"DA :: Darwin CBME","9c82c4b6-b450-4505-99c4-baab26cd4625","1","<null>"
"Academic Program ","6ebcd54c-08e8-4f0e-aaf1-427319bfc674","1","<null>"
"Program Placement ","5507109b-9a35-446d-aa08-017d72031397","1","<null>"
"AS :: Alice Springs Hospital ","434be44d-5e6e-4821-baae-2c4e563fc250","1","<null>"
"AS :: Other Placements ","17401533-a784-4c37-ac24-d2db0fa4b800","1","<null>"
"Clinical Skills Training ","150fcd05-9e4e-4372-b809-14b3ac191911","1","<null>"
"Diadactic Teaching Sessions 2","6545c315-9bb6-4b25-a637-f63ba2a0c6a6","1","<null>"
"BA :: Placement ","10e6da7f-9bad-4afc-80ed-78debe732121","1","<null>"
"GGT :: Placement ","27d4bc49-0038-4dcb-a8eb-cec052f1626e","1","<null>"
"RV :: Placement ","0549f026-bab9-479e-8d7b-f5cebc4c18b7","1","<null>"
"HMF :: Placement ","93ad74d7-b5c8-4e49-aa8a-408e1fda123c","1","<null>"
"RDH :: Other Sessions ","06dc2bd3-a45f-4cf1-9102-81e75edd477c","1","<null>"
"NT :: Whole Group Lectures, Tutorials and Sessions.","6d3c745f-dae1-4499-bb8e-3e5821ac58e3","1","<null>"
"Professional Induction Activities","ba58cbf8-63c5-4b85-8c4e-b37a71c765b7","1","<null>"
"Topic Activities (MMED8404)","0f19b14a-7888-4f3f-b1de-02d89f7989fc","1","<null>"
"Research Activity","2a7e0a65-5278-440d-807d-2a217a5acf76","1","MMED8304"
"RGH/FMC:: Clinical Placement ","29f53a00-4c22-4a5b-a780-fc8a5d00dd0f","1","<null>"
"RGH/FMC::  Formal Teaching Sessions","45e07890-ae52-4f7c-a9be-4658249d95b2","1","<null>"
"RGH/FMC:: Other Activities ","ff79da8a-9936-436d-ad47-f386e90cf25e","1","<null>"
"DA :: Formal Teaching Sessions ","a24895ba-191f-42aa-a1a6-c19e97c92ae6","1","<null>"
"DA :: Vascular Gross Anatomy","1ebc0a6b-3728-44b5-bdc9-24b8ccb64d8a","1","<null>"
"Alice Springs","3689c3e9-f978-4676-a1fb-5fb4678d0bec","1","MMED8402"
"Nhulunbuy","2ffbe85d-64fe-4cba-a670-49ec68001fcf","1","MMED8402"
"Royal Darwin Hospital","1a4b266a-b648-407b-96ad-dedc98857087","1","MMED8402"
"Ashford Hospital Ambulatory Care Rotations","f65bb017-2f29-40e5-a528-910c6ec56c42","1","<null>"
"Flinders Medical Centre","8fe93257-9e1c-4fc7-9324-04c63a888efb","1","MMED8402"
"Noarlunga Health Service","46273903-70b9-4375-a8cb-5f9aa37e92d3","1","MMED8402"
"Repatriation General Hospital","f536aa36-2d78-449d-8302-cdede254e44d","1","MMED8402"
"Women and Children's Hospital","88369e8e-4a6e-4452-a389-bb15b9bc5e21","1","MMED8402"
"Other ","7ef4405b-73be-4ddd-9b09-6669d8867b25","1","MMED8402"
"Northern Territory Rural Health Rotations ","b5a249f7-a696-45b6-834d-42a6182bba4e","1","<null>"
"FMC :: Other Sessions","0bb55e60-4e02-4d70-b412-c8b9cb03e976","1","<null>"
"FMC :: Multidisciplinary Tutorials ","497ceeba-5221-4a01-ba9a-b429ef07185e","1","<null>"
"PRCC:: Other Sessions","f1e5f214-c0d5-4c8d-900e-0280f2866476","1","<null>"
"International ","ef22ebff-5a28-4b7e-bcaa-9b6279f20a53","1","MMED8402"
"China:: Exchange Program ","91b9f517-41d2-422d-b3ab-3543add20e8f","1","MMED8402"
"SA IMET:: The South Australian Institute of Medical Education and Training","71fe4f1b-287c-435c-82a2-05e7f75b8bee","1","MMED8402"
"Measures of Occurrence Lecture ","57326bf7-9270-40b2-bceb-d47a04a94ee8","1","MMED8106"
"Other ","ccaa584e-913d-4b2b-ba78-34aa96d38cee","1","<null>"
"NHU :: Nhulunbuy Acute Care Rotations ","8df0dee0-d7c7-42b3-9308-0d806c4baed7","1","<null>"
"Royal Darwin Hospital ","c4a377d1-92b7-48ef-b4bd-22c3ab34c5ed","1","MMED8402"
"Ashford Hospital Acute Care Rotations ","f9c8c734-40e2-433b-8e6e-67ab5d3ccae9","1","<null>"
"Flinders Medical Centre","f227496a-a40c-41e4-9812-2e7fc613ce1b","1","MMED8402"
"Noarlunga Health Service","f729b1f8-e7c9-4199-b764-61bb9fa3d436","1","MMED8402"
"Repatriation General Hospital","d5692b81-c6a2-4590-90ed-9d8a6952eb5c","1","MMED8402"
"PC9: Professionalism","375b2535-a7d5-49c0-9fb9-d1d992446c72","1","<null>"
"South Australia Rural Health Rotations ","cd2a5de2-7758-4822-bd2c-f91645f57c05","1","<null>"
"Northern Territory Core Rotation 5","45fe68d5-95b0-4717-83d0-ce291ee287bf","1","<null>"
"South Australia Core 5 Rotation ","e74d27b9-c5b0-4e30-a210-5343685c8b0a","1","<null>"
"RAAF Edinburgh:: Aviation Medicine ","94563cc5-18eb-4952-acc7-f03a2cfc67a3","1","<null>"
"WCH:: Women and Children's Hospital Acute Care Rotations ","94dbc62d-d90c-4926-98b6-fc3d1edd4526","1","<null>"
"Other Acute Care Rotations ","db8ea61f-f780-44e8-a9b0-8d7f867726e0","1","<null>"
"Mt Gambier ","3213f30d-e144-4185-82d4-bc418ee266f9","1","MMED8402"
"Northern Territory:: Ambulatory Care Rotations","464a881f-06fa-4cb3-9f13-517fc6e4ad65","1","<null>"
"South Australia Ambulatory Care Rotations ","1f8f1e14-9d27-4f36-8733-b85d2d54f8b1","1","<null>"
"Northern Territory Acute Care Rotations","88df4a5d-5438-4702-9400-3d1a6810756e","1","<null>"
"South Australia Acute Care Rotations ","0369b682-b15c-46a4-b7ba-c7191959e7ed","1","<null>"
"Alice Springs","6101edfe-a947-4115-b41d-651836e47956","1","MMED8402"
"Psychiatry ","be02c52c-02ff-40f0-8d10-f280db22a842","1","MMED8302"
"Surgery and Anaesthesia ","daba5d36-b5f0-49ee-80c5-db046a10faa3","1","MMED8302"
"Womens' Health and Obstetrics & Gynaecology","251def0e-a593-4aca-8a14-79b76aa7c7d6","1","MMED8302"
"FMC-LIFT || Longitudinal Program","692e26aa-28d1-42cc-bd2a-bb47ad88a966","1","MMED8302"
"OCEP || Community and Hospital Based Longitudinal Program","7178e47d-c413-4078-a563-e7e88be2a01a","1","MMED8302"
"AS-LIFT || Longitudinal Program","14fe0e7f-00f1-4a76-b6c2-60cca907a65f","1","MMED8302"
"FMC-LIFT || Longitudinal Program","162c1f9a-9444-49c3-aa47-aeed3b2aab3d","1","MMED8302"
"NTMP-CHME || Community and Hospital Based Medical Education Program","1369a72d-9fa0-4367-b824-4fa3769f426e","1","MMED8302"
"AS-LIFT || Longitudinal Program","d62b937b-12f9-462d-ac29-14305ba7f0a3","1","MMED8302"
"FMC-LIFT || Longitudinal Program","d35fb7b7-c466-43dc-ab3d-d0ed58b54223","1","MMED8302"
"AS-LIFT || Longitudinal Program","da2ea0f6-09cd-4f93-b87d-8d953b5319af","1","MMED8302"
"Literature Research","73f6d206-c1ea-47a9-8399-a1beb10b5993","1","<null>"
"Canada:: Exchange Program ","e6839842-5241-42f1-bb5d-9be58827160b","1","MMED8402"
"India:: Exchange Program ","f3a19f90-d1af-4d10-b3b6-fdb9aafd3e6c","1","MMED8402"
"Germany Dresden:: Exchange Program ","8cb7e08a-66af-469f-9e09-a2c00d5e3730","1","MMED8402"
"Electrolytes in the Kidney ","0f4ea24d-9d6e-437d-bc5b-e131fc8b128f","1","MMED8104"
"Organs of the Male Pelvis","f72d2546-c822-47c2-8762-86607724b007","1","MMED8104"
"General Practice","9f055a6f-54cc-40ba-a381-efdff58e18e2","1","MMED8302"
"Internal Medicine","1fb13140-1af8-4cad-aeec-6385cc30fd03","1","MMED8302"
"Paediatrics","b8ae5fe1-c477-4edd-a482-7eee529ca6ce","1","MMED8302"
"Lectures","f1902268-6381-4e0f-a474-ad90d1280187","1","MMED8202"
"Communication and Consulting Skills Tutorials","e7298785-46cf-4efb-8a1f-c86fc13e2097","1","MMED8202"
"GP Intensive Week - Practical skills & workshops","547faa6c-90f7-4747-a1c1-61e675843eda","1","MMED8202"
"Case write up","d0bf03a4-daf3-4224-a362-368805fbea31","1","MMED8202"
"Assessment (Mini CEX & ITPR)","dee62429-a128-4cc3-b4d3-022d2867a61d","1","MMED8202"
"DA :: Electronic Resources for  Ward Placement ","1fde96c2-6382-43c9-ad5b-a8251765bb07","1","<null>"
"FMC :: Health Professional Education","755e00e2-464e-40bb-a9bf-702397e6af1c","1","<null>"
"FMC :: Health Professional Education using Synthetic Learning Environments","4ac84f6f-a6c9-454a-ad6a-a7f8f2abfeb9","1","<null>"
"FMC :: Medical Imaging","ac3ea8ae-6ca3-42df-a902-dec550e47f8f","1","<null>"
"Eye Examination Practical","8e754f46-0b4a-4b73-b004-027accdb6044","1","MMED8201"
"National","1396fbfb-6248-41b0-b64f-bcbd4a4230f4","1","MMED8402"
"Targetted for destruction...","44dcedb5-2331-46b4-b0d3-39e883869a90","1","MMED8102"
"AS-LIFT || New activity","af7d5d1a-0ad1-4d36-a9d9-fb7ac55db2a1","1","<null>"
"Expert Review Session: Cognition and Dementia","7500e634-f200-4702-9e1d-a3eedc0f839f","1","MMED8203"
"Basic Respiratory System","856445f7-0598-4a02-8a8e-4e432db64e4f","1","MMED8104"
"Embryology","f4710c1a-4fa5-419e-b976-677c28113572","1","MMED8104"
"Psychiatry Wrap-up","34f58c3c-0801-4d97-b065-928f8361e02d","1","MMED8203"
"Overview of GP Intensive Week and Introduction to General Practice","fd50ffad-5648-4f8c-aa48-5f2a6c4e58bb","1","MMED8202"
"Valerie Case Study - Tutorial 1","d8b22422-8ed9-4c09-afb4-95c6e2c5ed4b","1","MMED8202"
"Valerie Case Study - Tutorial 2","e4900551-04bd-43f2-829c-3e80965d7cd0","1","MMED8202"
"Reversible Lower Airway Obstruction","72edb4df-2d3b-44c1-93fa-06651362be57","1","MMED8104"
"Obstructive Sleep Apnoea, Obesity, COPD","e03310df-568e-4a2d-be34-e31c5d00d90b","1","MMED8104"
" Nhulunbuy","e4a54042-047e-4ff1-90da-589b46f7e259","1","MMED8402"
"Gastrointestinal Tract (GIT)","61a1cee3-0a13-4087-bed4-84d64ad9939b","1","MMED8201"
"Gastrointestinal History Taking","10c8c291-5280-4ce9-a81a-a74bcc0fc105","1","MMED8201"
"SP Assessment","b2899468-fcd1-43d5-b976-7238da0ba42a","1","MMED8201"
"Gastrointestinal Examination Technique Demonstration","6614219c-3630-4597-a914-5ebd296bf182","1","MMED8201"
"Health Psychology 5","7917745f-5416-40a3-8291-482fae66a53d","1","MMED8101"
"Gathering Information 4","5346b229-fcf6-485d-806a-262c07b765f3","1","MMED8101"
"DMARDs","a04a356e-9a77-464b-a8cb-389244bb0165","1","MMED8203"
"Drug Treatment of Gout","3f11019d-f951-41d5-a3e8-85a3a5ab4544","1","MMED8203"
"Annette Battersby","b7e98661-2a84-45b7-86cb-f119ca8437f1","1","MMED8104"
"Ben W","a18fa70d-bb27-4ae1-88d3-a0efbc593bdc","1","MMED8104"
"Brain Stem & Cranial Nerves","098a5205-f5e0-4ddf-930d-a6d5a1d7dbe8","1","MMED8203"
"Introduction to Psychiatry","e1cb1d61-c73c-43f2-8b6a-f95edd21e706","1","MMED8203"
"Hypertension 1","7c9c7254-c2dd-4cc8-9bf5-f07ca41d2dbc","1","MMED8104"
"Vascular Gross Anatomy","81b82527-f7fb-49ab-934a-eeeaa841dd58","1","MMED8104"
"Forebrain: including basal ganglia & cerebral cortex","beb5a235-324c-45d2-be20-6642ba12273d","1","MMED8203"
"Eva Kominski ","db589191-44a2-4e74-9075-b25fc33e7b04","1","MMED8203"
"Pharmacology of Nonsteroidal Anti-Inflammatory Drugs (NSAIDS)","4fe978c5-367b-44cf-8263-29546354f147","1","MMED8203"
"Rheumatoid Arthritis","457548da-4bca-463a-9129-9835b9e2e980","1","MMED8203"
"Peter Latimer","69392d65-4d45-41a6-8366-4b731d845d14","1","MMED8203"
"Occupational Health & Safety/Muscuolskeletal System","e0426d25-7811-4191-afc2-5d8d15b47817","1","MMED8203"
"Heart Sounds 1","eb0b9268-34a4-4315-9f88-63d114c2f879","1","MMED8102"
"Heart Sounds 2","ce260911-81a2-40fd-ba0c-6313d0eeba74","1","MMED8102"
"Indigenous Health Systems 1: Aboriginal and Torres Strait Islander Health Policy & Advocacy","d473d6bc-178c-4d16-a3f5-cdb4b30e4ec4","1","MMED8204"
"Indigenous Health Systems 2: Aboriginal Community controlled Health Services (ACCHS)","d522be89-8ca9-46fa-b755-619a1fe2d5f1","1","MMED8204"
"Social Determinants of Health & Equity","9881c4fa-91c5-4b47-b998-7d6eaf36ab9d","1","MMED8105"
"ECG 1","8b3b5d25-71c8-46d1-8b98-037d20375180","1","MMED8102"
"Respiratory Cases","5b5b5dab-ca56-45a0-980c-209acab10d28","1","MMED8102"
"Respiratory Case Write-Ups","b9c6904f-5e60-4e66-bde9-a495c85875c6","1","MMED8102"
"Urinalysis","e239d800-b429-44c9-a223-7b8943c170a2","1","MMED8102"
"Indigenous Health","4784cd28-997f-4d4f-989d-ef3a93fde595","1","MMED8204"
"Session 1: Introduction to Topic MMED8106 & Roadmap to Advanced Studies","285ff0a2-7bb1-4117-ab83-d33649977012","1","MMED8106"
"Lecture: Understanding the medical literature for research and patient care","5a70a870-d247-46a9-9ec8-6a9cc530343e","1","MMED8106"
"Workshop 2: Individual group meetings by appointment","e3508ecd-08ee-4e36-8e12-30e532e7adc4","1","MMED8106"
"Workshop 3: Final lecture and disucssion","4bb6bb65-005c-4adb-aec6-2d20d450f0fe","1","MMED8106"
"Session 1: Ethics Principles and Practice","0d3f4d81-db5c-4422-ab15-aef78df6ada9","1","MMED8106"
"Rural, Remote and Metro Context ","fb940e26-ee99-4a3a-b3b2-016c4dd0197e","1","MMED8105"
"Aboriginal Health Tutorial 3: Aboriginal Models of Health and Well-Being","2b22cd9a-dc75-48bc-ab83-16b153f4ed67","1","MMED8105"
"Aboriginal Health Tutorial 4: Racism in Aboriginal Health","af91c38e-35bf-46fd-bf30-ffd9b20cb85a","1","MMED8105"
"Aboriginal Health Tutorial 5: Communicating in Aboriginal Spaces","e585ef85-4d7d-473a-a80d-673dcb9f5d5c","1","MMED8105"
"Weekly Wrap: Multiple Facial Fractures","dd9a5890-6a75-4fd7-8368-5e2124ccebf6","1","MMED8203"
"Introduction to Week: Immunodeficiency","de103f1b-39d8-4059-bea7-3669935a841a","1","MMED8103"
"Amanda Bridges","5bd56473-6dee-4b52-9bb5-5f2e3a1b7568","1","MMED8203"
"Treatment of Metabolic Bone Disease - Osteoporosis","c9fecda7-f331-42aa-a743-9262525fb07e","1","MMED8203"
"Hips and Pelvis (Lecture)","753100b0-7887-4886-9d7b-8543f97f2cef","1","MMED8203"
"Introduction to Health Professions and Society 1","ee72c048-c406-4d69-b6a9-5a2747cbfcf9","1","MMED8105"
"ADL :: Cultural Safety Seminar","fcc156ba-c9dd-400b-b9d9-f638a6dc8fd4","1","MMED8105"
"Aboriginal Health Tutorial 1: Introduction & Context Today","a676fa53-8959-4e21-9abb-de1fa788ad6e","1","MMED8105"
"Aboriginal Health Tutorial 2: Policies Past & Present","fdf3af2c-6dc8-4886-bf3a-8b4873772b1f","1","MMED8105"
"Lower Limb Bones & Joints (Lecture)","793e42b6-9df8-49c8-ac21-9f15c2109ddb","1","MMED8203"
"The Back (Lecture)","9297f74e-f314-4db0-a267-6dc06f568061","1","MMED8203"
"MSS Radiology Review","c82f8dcf-e026-4601-83a6-a28b719bf0ae","1","MMED8203"
"Indigenous Health","449d2f17-25ca-46f0-a9ab-36629c89fbfd","1","MMED8105"
"Clinical Skills Lectures","b3cbd4e1-2a3c-44af-b4a6-b06aa06ada05","1","MMED8201"
"Surgery Clinical Skills Tutorials","83eef7e5-e6ff-4543-985d-17a50ff8d738","1","MMED8201"
"Psychobehavioural Clinical Skills Tutorials","6de79ba7-f661-417e-800e-106dd96515c3","1","MMED8201"
"Indigenous Health in Practice 1: Aboriginal Health Workforce","4c32ccc1-8982-4189-a10e-042b9a7ce76d","1","MMED8204"
"Indigenous Health in Practice 2: Reflection on Practice","d9244eb4-a859-42c5-bdda-652eccb0aa4c","1","MMED8204"
"History-taking, Demo of Thyroid Examination","3adb5999-d8d4-4f18-ad1a-e52556a8bb36","1","MMED8201"
"Ward Visit","7f9272ba-d6ea-41ac-bbd8-7a44754a9e01","1","MMED8201"
"ADL :: ICCU Visit","01d1eab3-a36a-4637-8988-38ae643ed2aa","1","MMED8202"
"Rural Health Rotation","b8ca3878-c8b5-4dc0-8d83-bdb4fbc02709","1","MMED8402"
"Mental Health Rotation","0875f600-d85d-4cdb-a893-b8a75529e631","1","MMED8402"
"ADL :: Venepuncture","5876a020-0967-430a-8069-01dc5e24e2f2","1","MMED8202"
"ADL :: IV Cannulation","4ede5064-1589-424a-8543-f1afdbefdce9","1","MMED8202"
"ADL :: Airway Management","86e4b8f5-ccf6-40de-8a3d-74e51f784632","1","MMED8202"
"ADL :: Local Anaesthesia","bc359e68-e573-4740-b006-3b1052bba19a","1","MMED8202"
"ADL :: Ambulance Service","0ff2d02d-135b-43d0-8f7a-ec7527ce5d3e","1","MMED8202"
"ADL :: Plastering Workshop","3b676ecd-b403-4e83-9b06-c864a39683cd","1","MMED8202"
"ADL :: Scrubbing & Gowning","685dd06d-eb95-4757-88be-23722376f7ac","1","MMED8202"
"ADL :: Patient Safety & Sterility","9a3416af-0a6e-41be-8b6c-bb52311608b3","1","MMED8202"
"ADL :: Trauma Management","c8e3d89b-a54a-4ec3-a4dd-cce612b7a480","1","MMED8202"
"Introduction to Medicine ","3d56c9f3-847f-4fd0-be7c-3624823f825d","1","MMED8202"
"Final Preparation for the OSCE","75b137f5-1b3d-49b3-9d55-b1c9b7afd793","1","MMED8202"
"Professionalism and Self Care","a0600427-b347-4cb2-b5d5-ae741b5daea4","1","MMED8202"
"Blood and Defence","f8daa1bc-1b80-4751-b982-15ee6145f5c9","1","MMED8202"
"Genetics and Ethics","e01e5fdd-6c75-4c33-9a29-9f141c1c10d0","1","MMED8202"
"Clinicopathological Conference (CPC)","4f6e891f-a741-4823-a40a-285d8e36acce","1","MMED8202"
"Clinical Skills Tutorials","4903dc77-ae9a-4e39-82bd-a0a057b04b72","1","MMED8201"
"Psychiatry Clinical Skills Tutorials","1ff309c6-6ad7-42c3-81a9-dd423186da5f","1","MMED8201"
"Introduction to Behavioural History Taking and Stress Management Techniques (1)","0c982fd5-91f1-4f08-b7c4-4bf685506c19","1","MMED8201"
"Introduction to Behavioural Techniques (2)","b7f3f85a-4738-4f07-bd48-de889ddcf675","1","MMED8201"
"Issues in Program Management (4)","f9fd37d3-4896-437f-b567-8e736c3fbaba","1","MMED8201"
"Debriefing (5)","475095a9-842e-455a-9e2d-08ad64250a97","1","MMED8201"
"Lecture 2: Professional Accountability of Medical Practitioners","a66df4a2-127f-4cc3-a837-37e770bef659","1","MMED8105"
"Lecture 1: Health Law Frameworks","947c8ecc-2fff-4317-ab9e-f15c52a77299","1","MMED8105"
"Online Content ","cdd376e2-27d8-45da-ac24-8af49ab96d69","1","MMED8202"
"Introduction to Acute Block","e197e7fc-dd7c-4e03-b73a-b443b4e51264","1","MMED8202"
"Introduction to Surgery","e8122363-2d94-4107-9387-f8592ca4bfd7","1","MMED8202"
"Primary Survey in Trauma","4ab6bb91-b18c-4b27-9d3c-3173efab7f70","1","MMED8202"
"Assessment of Sick Patients","85837bff-ac28-4ab3-ac80-117482760756","1","MMED8202"
"Glen's Story","ec589ee0-54be-409a-aade-df57bf9c0fcd","1","MMED8202"
"Infection Control","eb71d092-f55b-43df-b698-a65fc923bd22","1","MMED8202"
"Sharps Safety","f82fb8a6-aaa0-45c0-a1da-98f618017e70","1","MMED8202"
"Refusal of Consent ","9cca1de2-1ebd-4fc7-9bb6-9fc756489488","1","MMED8202"
"Introduction to Year 3 ELP Assessment","584c4f2d-1e16-49fc-90d3-0d815d7284de","1","MMED8305"
"Advance Directives and End of Life","5a92ab2f-d8b5-4b8a-b5d4-a294ff74f38b","1","MMED8202"
"Medical Negligence","727e5158-b713-43d9-898c-f68134ec7019","1","MMED8202"
"Drug Administration, Formulation and Bioavailability","be224ad9-4058-46d3-90ba-379cb73a0500","1","MMED8202"
"Drug Elimination Mechanisms","557bb88b-c06c-48c8-9ada-fa543fde549a","1","MMED8202"
"Burns","6d0108a0-353e-40c7-8f08-9145174d66ad","1","MMED8202"
"Prescribing","8fe16074-5b04-40fa-9419-6d0485777d03","1","MMED8202"
"Adverse Drug Reactions","04a5fe2d-efc0-48bb-9dd7-1a041f7b56b3","1","MMED8202"
"Advanced Studies: Research Option","524e1091-65df-4b0a-9b4b-e26aa4ec07de","1","<null>"
"Ethics and Organ Transplantation","a1b33794-459a-436a-9684-90ef38cfce5d","1","MMED8202"
"Mary and Patrick O'Riordan ","a34f5a09-d200-409f-bff2-57f14ba67878","1","MMED8203"
"Inflammatory Joint Disease","da99a267-b15f-4386-b36c-159110e1f1e4","1","MMED8203"
"Fine Motor Control","b497f971-583b-4ce8-a0ec-75bdd78846da","1","MMED8203"
"The Hands (Lecture)","163f1fd9-07ad-4cae-8616-47134f63adee","1","MMED8203"
"Delete Injections 1 - Intramuscular","825bc836-ffe1-4a10-b311-824ef3f4d098","1","MMED8102"
"Emergency Care 2","2304a133-f722-4bff-b240-5cded417d7ff","1","MMED8102"
"Injections 2","4d417255-0fc1-494c-9223-f11765648710","1","MMED8102"
"ECG 3","0bd3938e-5d5e-459f-99af-1a53a4090d6f","1","MMED8102"
"Clinical Reasoning","2508d1f1-3723-414f-a143-a40e5f23a48b","1","MMED8102"
"Year 2 OSCE - Your Questions Answered","ff920bcf-df6a-4834-8e0b-0c4a2d9ef539","1","MMED8202"
"Audiometry/Typanometry","4e804c3f-c1ef-4106-a115-81a0459a4165","1","MMED8202"
"Introduction to O&G","a93f7276-183a-45c2-80bb-5542bf7228c7","1","MMED8202"
"Introduction to Paediatrics","f1e5e58b-ccd6-460e-931b-ef82a3805c12","1","MMED8202"
"Session 2: Methodology and Ethics SBREC","e250e66e-f086-4f41-98ea-15b0f8803e2f","1","MMED8106"
"Session 2: Advanced Studies - Your options and the selection process ","11a9885e-815b-49c6-8ab0-55eaf4d46a2c","1","MMED8106"
"Lecture 1: Research Biostatistics ","9f7ecd85-0b42-40cc-831e-38aa7f2477f9","1","MMED8106"
"ADL :: Radiology Seminar","37d07ef4-9937-4bf1-82cb-d12fb235f1e0","1","MMED8202"
"ADL :: FLO Reflection on BLS - ICP","93ac20a8-f8dd-47d6-bc4d-d22669c632be","1","MMED8202"
"ADL :: Basic Life Support Assessment","65381acc-298b-4e6d-8acc-b85b8b25d876","1","MMED8202"
"Interactive Online Ethics Case","b8141926-764c-483b-88d7-da2a9c7c7483","1","MMED8405"
"Tutorial 1","7ac96cc0-a948-4aee-844a-a9f1cbbe1d0f","1","MMED8305"
"Tutorial 2 ","51da165a-2894-4233-aec9-3244e07aa0d0","1","MMED8305"
"Tutorial 3","2e2846eb-1ebb-46ba-9fa2-b41aa90520f0","1","MMED8305"
"Cardiovascular/Respiratory Revision","c762614b-650b-4149-a274-6ad16a6c7972","1","MMED8201"
"ADL :: ENT","7ecf6fe3-d810-4a02-af33-66bdbda8f0e1","1","MMED8202"
"ADL :: GP Practical Skills 1: Alternative Therapies, Immunisations, Ears","8a7f03d6-b6b8-42b0-a800-2ed979e74f15","1","MMED8202"
"ADL :: Asthma","6c8aad07-f24b-4637-b828-90c6e62173b4","1","MMED8202"
"ADL :: GP Practical Skills 2: Asthma Management, Musculoskeletal","430a8a85-d78a-423d-a26c-318cddc2579a","1","MMED8202"
"Ward Visit","7c72c276-50d0-4bc7-9491-fa2f5e9d7240","1","MMED8201"
"Clinical Encounter","4dc75dda-d137-4921-8f68-9303136371ad","1","MMED8201"
"Clinical Encounter","4ba9dc77-76ba-4a28-b803-47a6ac9f6531","1","MMED8201"
"Clinical Encounter","a45bddf8-0e3a-403a-b8d7-5b0bb358dd3a","1","MMED8201"
"Clinical Encounter","a51e5503-196c-4db6-b164-3ca3cdaa1ea4","1","MMED8201"
"FMC-HP || Hospital Based Program","44d18fe0-f064-4d74-94b6-ae27c5f194c8","1","MMED8302"
"FMC-HP || Hospital Based Program","ee8812e5-a2c3-4d92-ad45-287a8c4517f2","1","MMED8302"
"FMC-HP || Hospital Based Program","f67432fc-718c-41c3-bd63-be58eb0f474e","1","MMED8302"
